115.48915155,547119.823275
170.42430848,1191096.82796
-66.0193174851,178974.825711
44.4156566298,81156.5796698
71.6799330621,210930.316178
-26.2786291779,28591.9705816
0.258374782723,275.800713628
55.6313270904,127164.218875
74.8795197773,230161.730381
69.9624747995,200955.445465
-14.4418882242,8829.58240672
98.7037956443,399717.446204
-162.042267462,1076835.9227
-41.1181391605,69593.6339345
-126.646729754,657892.299665
47.6824400671,93494.9567755
107.464196794,473763.997599
218.196068042,1952266.98933
96.343619227,380838.136404
409.949706073,6890680.60901
199.767007986,1636458.18912
134.314611338,739928.705217
16.2982429363,11168.0840889
55.1513965323,124984.778546
141.916588527,826029.482954
121.37181907,604246.94744
23.3809319916,22689.8357973
-18.9792307664,15044.3640079
49.1359925785,99266.2090903
1.3291112893,345.578893037
26.9640771025,30081.586068
59.7098870448,146451.592359
-8.14079999331,2995.10029034
225.42758987,2083796.93224
1.28646881376,339.761861783
52.2204355176,112078.125925
-60.4267808876,149979.579589
164.574687404,1110750.77493
23.5015904808,22923.8766108
-26.7727110747,29665.7811579
-34.6425259188,49481.413223
-11.8770928798,6056.5798269
-2.82859046986,604.040091887
92.1595457923,348505.382139
175.911498652,1269013.65049
25.4229433841,26773.5222477
105.400825176,455760.612009
-39.4257452514,64006.7616057
-152.713807241,956460.463752
329.842562223,4460915.79636
150.945970778,934446.37356
47.3677259841,92267.662762
-19.1303300563,15280.1094181
134.791686596,745195.625578
-2.02056404208,445.210781707
164.079237983,1104076.26735
31.7711100197,41656.8901464
0.452403925413,281.469631896
47.3924901839,92364.4139756
336.523666884,4643451.52879
118.191829481,573019.971
49.9009708905,102368.329707
8.95131857465,3558.80206847
-65.6879270613,177186.34301
117.337060282,564766.763273
234.317601942,2251363.93497
73.6942417158,222941.681108
56.4867601515,131096.424315
-48.493580935,96689.2678625
-90.3642077457,335071.704259
2.33318054687,496.845737905
-107.436896115,473525.500861
36.5092529034,54926.7663638
153.900932579,971382.006026
-15.6783305585,10352.0502315
90.6936966697,337511.971085
169.609487942,1179736.89275
-66.1109398627,179471.51446
-48.8409033737,98074.5692573
115.477094392,547006.223435
-28.1676074499,32805.2808226
-277.169756564,3150022.62442
-33.8331524199,47207.8099382
167.677321888,1153020.55466
-36.1324012233,53799.6040622
41.9394249705,72395.7951011
-6.01118606649,1752.69374966
-65.2850863636,175023.099171
169.984154147,1184951.66971
231.008391824,2188237.73589
-25.5471231245,27036.4850687
137.047678431,770341.796272
68.6471648452,193486.102116
188.308124965,1454133.04128
162.321464101,1080556.37301
-192.174857701,1514452.09229
10.4793491701,4779.43298432
-44.775879567,82478.281658
-39.5787665617,64503.8993872
-76.4148814152,239685.362124
-97.630868204,391078.041225
212.168554888,1845913.99362
71.0146364911,207037.122317
-58.6652071828,141384.302571
-103.42291073,438823.297095
169.34805958,1176105.94295
95.332351284,372888.887027
-103.792865964,441966.172294
-48.1620182498,95374.3404435
13.5742836004,7828.64089962
-7.10816571296,2349.15275575
171.634157022,1208062.21912
-44.5160584786,81525.5213297
153.84670554,970695.760108
55.1754406,125095.520071
70.2963320293,202877.281109
91.1739773333,341095.273949
-128.67800767,679153.432359
2.87131661894,613.259197938
167.249211724,1147142.99372
-83.8095032546,288262.110764
42.4109817362,74023.2698471
-101.16007871,419843.079166
51.8452647102,110478.753022
138.23091359,783693.810279
-99.8617280309,409140.114065
-130.995537472,703824.158803
-10.5000839606,4793.77232146
-15.134162386,9669.44720485
-97.5697628007,390589.921713
7.02142636066,2293.75758969
398.907640997,6524494.40936
1.19800107946,329.289334704
-46.6963359857,89678.657045
89.5577835184,329115.954859
112.039199269,514939.757716
47.8159226084,94019.3853035
164.965665072,1116032.55187
336.808011893,4651302.01503
309.600692714,3930229.26501
60.9200245213,152441.529639
128.163087619,673731.362232
-105.94713615,460489.195582
15.5215710998,10151.9327737
16.3864032882,11287.4329389
38.7016674637,61684.4865021
81.6287798838,273469.56591
105.786354105,459098.339226
-43.6244846003,78300.8997066
151.785150343,944859.895717
44.4990965945,81459.9323244
11.9684804786,6151.06237899
287.016829808,3377803.55334
-38.8172384478,62054.6525644
43.7966558445,78918.1210619
21.3428473195,18949.4847064
73.8469835211,223867.341926
-45.2849805024,84358.1690052
-18.7715143256,14721.9297824
67.8604612754,189084.463657
36.2755961439,54231.649045
162.548226186,1083576.36983
14.321198345,8680.42366204
222.556920835,2031066.82223
-26.3560146103,28758.7028347
46.1935344178,87760.1190118
-119.512125076,585883.798001
27.5404994731,31368.9285555
-77.9234685275,249231.411072
-86.6779789074,308309.542088
283.734441037,3300988.12814
101.977776516,426649.680148
99.1115229037,403025.818707
-27.4563957758,31185.2197412
106.641837324,466545.031337
184.545434095,1396611.52607
118.005410388,571214.846293
95.7087195117,375837.809375
55.1500909158,124979.896568
-58.1487133083,138911.193296
171.807942897,1210509.64319
-159.02672597,1037147.52379
19.5221853712,15899.489343
-124.310429084,633847.364383
172.757852359,1223931.0264
55.5994592296,127019.733907
200.908577168,1655209.88866
186.977386543,1433660.79428
37.2956847164,57305.8611702
154.18297066,974943.436741
-114.969194543,542211.04276
127.804091266,669961.763535
-8.44775468207,3202.69435374
106.461628513,464973.769015
197.595392933,1601076.82401
-117.08096395,562297.345332
49.6899511003,101509.700702
280.719872884,3231226.94098
59.3711390498,144795.482081
18.557313048,14393.8076903
39.1714200672,63181.2731491
-13.298377876,7528.32773915
173.948914256,1240864.28472
98.4434782552,397612.384249
-72.0524390328,213131.480893
92.2454301017,349155.139085
75.0169090603,231004.973543
-12.8212697256,7014.40319039
113.178788008,525460.170317
33.347627008,45866.4408525
140.47964166,809389.445712
92.4301354025,350555.894917
-16.3011386112,11169.4868154
15.3622246868,9950.16224518
-29.4812253384,35906.7677228
26.4926568463,29047.8636137
68.9255028872,195053.559673
166.351703395,1134863.85237
-9.12912917316,3693.56372133
37.7702175563,58765.1696049
190.371307431,1486161.79552
110.235173739,498499.642076
-4.7935483415,1213.23004554
-153.298028814,963789.81987
236.62156281,2295860.23109
13.018729767,7222.5016065
72.1661365466,213800.683989
-49.6482675794,101335.92666
51.4827668997,108942.072998
23.3687221621,22668.3866718
-36.9860778761,56359.5390069
105.194915448,453980.582364
58.8718203351,142375.623967
229.418508141,2158222.79894
-63.9591421252,167999.228411
-66.8690505938,183604.731088
-50.5548205025,105062.552509
-31.8799740313,41945.6104499
128.364819945,675851.771458
-124.625725987,637068.544343
-146.894321032,884972.399495
-21.9168844288,19970.142871
1.83870088615,410.984886683
-67.95980756,189632.884553
14.7236909065,9159.9538529
26.9647748165,30084.8451792
108.349096191,481593.692783
47.7579263321,93790.6767666
61.9683576837,157720.680503
16.5218997943,11469.7983144
-126.109109446,652318.171045
35.8198009158,52885.0492335
-15.9681599227,10727.8257387
28.2458439421,32987.2645738
17.7256914025,13160.4885135
74.2440200782,226277.748114
-72.7523651188,217283.90207
-86.0565065294,303905.458917
48.7753064008,97816.0512009
21.4450999331,19127.7072222
223.108416757,2041147.94962
231.527378742,2198078.8691
197.102054444,1593091.12912
-42.0622017755,72811.9237892
25.0639920594,26030.3392006
132.424835247,719263.552676
51.4683412132,108881.26717
-60.313043588,149417.632843
-78.776327232,254707.176622
-2.99817617121,644.285853132
22.2858664448,20638.7842794
74.0475857092,225081.048012
-91.411534239,342872.803925
70.0329896475,201362.523393
140.778194955,812833.046357
93.1119620787,355739.801395
-188.999016368,1464821.87063
104.076249632,444382.984572
-23.5308488641,22972.9236587
-24.3960206651,24674.1256078
-101.666719289,424058.61063
44.1840735384,80315.5828506
34.4029617725,48800.5577781
-8.51775200126,3253.04670642
145.729055079,870987.016724
41.9476458956,72421.7955613
-1.97426691471,435.890077035
74.0272098195,224959.580124
-14.4383268256,8825.89571182
38.8809172423,62254.4429812
-55.5238031627,126670.784335
55.2889942392,125609.858124
-142.971828798,838350.58657
-78.5254061767,253091.976716
-178.967665887,1313481.01883
-5.73650989466,1621.79503866
-256.490631884,2697557.41769
50.7161403106,105731.953559
40.8450107142,68677.3497855
41.506062617,70910.7630735
-23.9323199388,23756.6142745
204.345279836,1712313.66769
24.3086355662,24504.2855369
56.3274992485,130359.915842
5.23812766847,1403.73818012
163.060937753,1090419.14563
101.118815169,419498.521838
-147.315880064,890056.979175
138.922058431,791546.477294
-6.71587173559,2125.510953
70.1411942609,201981.497322
-0.440163932646,283.575547545
49.0460416795,98903.3888233
77.9243105838,249232.49725
89.229244554,326708.815279
130.051630815,693729.855302
14.0892421393,8409.44443133
198.300674242,1612525.24775
43.2057782322,76811.9401156
-35.8567904841,52987.0570808
62.5942379044,160913.868276
-8.12245497141,2983.56335049
-126.406666166,655402.48203
83.1515323965,283751.983271
84.7090898097,294475.613045
61.5933926717,155821.418306
26.025178923,28042.3675428
-213.494149953,1869044.43279
-2.71349349153,578.78296697
57.9401896835,137911.631858
-8.23814767761,3059.73960746
-1.35526273123,356.108244979
68.3831827581,192004.174222
-23.0370878135,22029.0347591
24.8434337488,25580.1213721
18.2247965083,13893.7179841
166.324415543,1134489.7049
146.841571718,884332.548141
87.735834992,315877.835803
93.7448843863,360588.654592
2.1071423295,453.696515271
217.147875164,1933558.01692
29.9365825787,37023.0977748
51.9322784259,110847.643007
64.3615964077,170109.655584
166.34899748,1134825.75165
4.37827667825,1063.93447066
203.927568198,1705318.70408
-64.9380353731,173172.296894
139.613181105,799437.740342
-84.6335260476,293952.795237
130.0277739,693473.615513
-24.0661078944,24019.9933648
-145.956661923,873714.933249
141.768040611,824299.454368
24.1317230969,24151.7946866
67.1988777747,185422.145628
282.468396034,3271599.73098
160.981075307,1062788.95288
-18.9669382859,15024.6690891
-51.2649694913,108029.45272
-96.7610453951,384146.192302
-31.8861945444,41962.2986353
-7.80915066239,2777.22502888
22.5392497255,21105.9570644
9.50292914895,3979.16436855
-81.8600271915,275016.458814
-106.421146253,464618.071326
14.3806383269,8751.4484816
51.6806947458,109779.12587
18.8061546838,14776.6806329
85.6201921559,300840.078992
-26.3775960263,28803.3812703
-28.096144539,32640.236577
-67.5264026927,187224.673639
185.998794099,1418693.80393
-72.49468525,215749.132776
-13.4207027963,7661.64145712
-101.680186773,424171.442264
34.9968440134,50490.9274821
77.9728575766,249544.017815
18.3371191405,14062.9533445
-16.7152571926,11728.8524436
40.9522565239,69036.3716672
-145.927271144,873366.660063
-180.267196496,1332617.18713
1.28026389613,340.259364301
-107.865593597,477311.797704
19.630929819,16072.1548943
107.109512122,470643.121996
51.2757887007,108070.702415
73.8533968964,223904.587586
9.84902866222,4252.51028463
-52.8020533039,114586.52727
39.0282040878,62721.3834179
161.668849495,1071886.70117
-1.58471912462,381.106868164
-19.9609481084,16613.1984635
122.116083652,611679.027199
-28.4250742298,33400.5858513
-5.82190393826,1663.92270755
-14.9610983989,9452.78785255
120.682649318,597407.49473
-6.05125460083,1774.29013419
84.6084141286,293777.752846
30.5772032382,38608.9402419
129.987530867,693045.714232
-15.7641929449,10463.1691956
-177.363625258,1290049.27159
131.921157262,713805.052217
23.4327662282,22792.1397618
172.397676402,1218832.79088
-88.9777120731,324875.839928
144.468876109,855996.690176
-62.2152029754,158972.803696
9.38526862363,3887.75715923
-58.7670293194,141873.691547
128.695347417,679336.50471
-75.8308862568,236042.081079
241.669511268,2394844.77135
28.9659136847,34676.4867194
6.70817105566,2119.23590872
21.4522819135,19141.4939832
208.976751456,1790794.2952
12.0329048284,6213.32574396
39.0919419929,62928.2225424
80.9340791677,268840.151343
142.093586477,828093.883992
-83.8205494104,288338.436961
-145.481596412,868036.991294
38.7049606345,61693.8904557
149.519833259,916881.508401
-86.6408301795,308043.702073
-32.1269131792,42592.252512
83.9796787835,289427.827515
47.983031802,94673.9475476
-40.0367648149,65999.4814563
44.0705822814,79903.5632717
52.1370094692,111721.900067
52.4672769096,113138.534167
37.7189692063,58605.3336127
-40.3112468639,66900.4946061
164.795387205,1113728.84079
74.7608046063,229432.686176
29.6574985937,36341.7225934
115.436466356,546621.477535
-70.2862004613,202823.745906
-77.7438120794,248084.839859
-212.533612087,1852264.22266
184.414925538,1394635.52557
142.116106935,828353.426727
31.4225921715,40760.2082693
-71.7638956998,211428.782761
-120.921615444,599783.960927
-19.1284755327,15277.0405759
-4.42094750514,1071.3662841
21.9731340668,20070.9035539
34.7910786853,49903.5018458
-105.98195926,460790.127893
37.1776235892,56944.9227737
132.95559219,725036.865073
-76.1767193074,238193.801614
-6.71492034978,2123.35807952
90.255018605,334255.165645
63.4916687316,165551.211686
8.7895960506,3441.03950291
38.4685301865,60944.7824036
-195.37879528,1565364.36349
56.1163391242,129389.204298
-72.1284532762,213579.441086
51.6758604679,109758.550487
-77.2362742199,244860.801893
4.79061093813,1219.37127953
25.762883092,27485.195052
179.395803422,1319772.87342
157.350715082,1015404.30531
-14.380457836,8756.40854244
-32.7745335408,44319.2007754
49.2322161034,99654.1297862
99.7694165672,408387.725888
32.8391803915,44486.5286543
95.4784336125,374033.899854
203.832847264,1703735.7548
-66.2685278766,180327.26172
110.057728117,496896.141088
-14.1107563196,8439.95405218
-108.472314161,482693.134659
-14.7744672571,9227.21925794
160.386620621,1054953.11393
-184.390108633,1394265.7289
26.8093361521,29740.4124171
-19.5187575083,15895.4597954
-146.110706392,875559.469223
94.4646787577,366140.916499
-105.167937628,453743.076233
47.8196863448,94033.8429591
106.433572877,464728.070794
53.3362233906,116909.968183
-101.804127825,425203.890445
29.1746767573,35175.2647329
75.9032615343,236485.381394
157.856315582,1021938.09129
234.871756773,2262026.38172
47.4354024965,92529.3661013
-50.9039000509,106517.085878
189.208006947,1468058.97278
88.3011894234,319954.064014
156.909348148,1009718.06786
126.842447433,659921.133011
-64.5859771601,171302.96776
168.713762263,1167315.49293
-126.06496202,651864.409536
147.876042651,896837.668135
116.969096971,561230.701086
22.1345615062,20363.1511884
-85.7630723173,301840.499283
70.3481170197,203175.288137
97.9048025434,393275.714394
-8.88267190948,3512.53906479
53.0394467495,115614.526719
128.006408415,672083.946587
203.964328563,1705933.46839
61.8223790532,156979.26703
122.263566655,613158.650862
252.620864631,2616784.81502
79.0274471315,256334.680833
-10.1832564057,4524.20884844
-44.9680479721,83185.7474311
-89.1887633979,326416.429531
103.667043996,440897.037254
137.382457914,774109.236002
-26.4870481797,29041.2268872
9.50771609762,3982.39818366
-139.342757699,796348.945034
229.382636472,2157547.3855
20.0010182787,16674.2433837
-141.934525914,826234.641249
24.7930669271,25479.2666908
-111.709347422,511909.937979
100.089404561,411008.841643
57.3814779204,135271.844831
1.21098344853,330.299361016
72.5191828118,215896.174814
71.4604385692,209642.102529
-57.6554885,136569.508657
57.1633161282,134247.1838
241.04706426,2382524.08347
-111.709404178,511911.088761
-244.946525274,2460224.5777
-105.191356655,453944.169303
7.9293545245,2847.39120586
90.7831078544,338179.706869
-19.6966216735,16182.0937176
-84.4456197469,292650.02743
-109.331370626,490365.704938
18.1256405532,13748.0817378
-174.838677527,1253583.59074
139.038574105,792873.84851
-9.46722853976,3948.69593335
101.176391258,419975.50475
107.421961719,473392.625179
-17.7075367997,13126.0293453
146.730431851,882995.169584
21.7569255106,19681.0592468
8.3927891993,3160.71190774
69.8983256716,200589.905697
-28.7249296369,34103.6992392
33.6455235979,46685.8041099
-13.0412326167,7249.41094299
-91.0776072162,340375.589539
1.71715075846,393.169655061
-76.8373393729,242342.898369
166.948509794,1143020.14557
137.823358868,779082.985232
109.214955124,489316.976902
-10.6622153494,4932.61695898
-5.45571922541,1493.29579923
89.4704962289,328476.304547
-84.3835613136,292218.7221
230.544545918,2179460.23705
114.836944703,540959.543039
-82.1854249585,277207.729697
-56.1120982176,129363.607395
-67.2261913574,185566.53454
-49.8106286358,102000.210708
-37.4118098432,57659.0194719
-33.7528317107,46986.7103823
50.1220376917,103276.883805
-43.3643323418,77371.8949469
79.6354075551,260292.054683
96.292539272,380433.115182
-47.5091502198,92816.1577034
36.7156308986,55548.5366768
104.103359226,444613.636291
64.1837725051,169176.533388
209.464137048,1799156.91366
78.0055406013,249751.063793
8.17460665584,3013.41955963
-53.5717572895,117941.61546
104.007162087,443790.912418
-22.2884425192,20641.0221956
128.808061072,680528.581201
36.7526473739,55658.1196615
289.377716946,3433591.41972
30.8074387053,39189.6712168
-43.7273714442,78669.136695
-37.3398327706,57439.4949401
120.69405872,597521.450394
194.506764374,1551424.39487
18.7041524786,14618.3121483
-129.66333992,689587.484542
95.9104773381,377424.012383
21.555214031,19323.3708095
178.902586878,1312525.71701
171.273067996,1202984.76818
210.8297605,1822691.90296
36.4830046964,54849.7748678
164.184994536,1105497.8023
188.671181009,1459744.56976
-76.5238172424,240368.948803
1.13969319431,324.934685298
14.6020363344,9013.31073883
25.7251265809,27404.2127397
-69.4072232082,197790.761939
101.397588611,421813.420922
52.0357056307,111290.117871
57.2332568246,134573.763253
26.994263175,30147.1188068
-57.9053548684,137750.992129
-21.4195741322,19088.6495248
4.29798886678,1036.50402328
47.6127644907,93221.7597087
-45.4208766741,84862.7593678
123.801847166,628680.295116
-54.0300849326,119962.887552
-12.0041261817,6183.75623094
25.2979658584,26513.710145
156.134091756,999768.996217
43.8041247411,78947.5242954
220.498176467,1993671.34912
42.4187931757,74052.1944686
165.097925897,1117823.20793
-96.5591508601,382546.201062
102.381939602,430037.087226
153.088070897,961145.584674
22.3262744927,20713.4529355
-25.2487082311,26412.1671846
168.262762106,1161084.30989
61.3875361102,154785.814191
167.346931642,1148481.51604
14.1855449545,8522.03146218
35.2434440246,51202.7075175
85.2777608247,298440.539725
-12.1776860459,6354.04837624
17.009497683,12140.2858757
-68.5108644233,192716.084079
-19.0491990998,15152.1191881
146.955421228,885706.443244
70.6780490245,205081.846456
31.8196419067,41787.4332469
-37.726902518,58631.2850988
71.723290824,211184.79132
143.327347948,842528.364828
-285.995139225,3353796.14731
-31.9117584724,42028.4745511
-27.3577821168,30965.8677966
-90.8990596091,339044.909478
-8.52505352208,3256.72761441
-158.891814357,1035389.55431
338.802755464,4706555.89982
30.8409312565,39273.7113975
45.8969033722,86640.6116949
90.5743044012,336625.176127
98.3102826643,396540.087591
10.3665431073,4682.53033929
8.77724893578,3430.72363218
-100.679613596,415868.381668
-197.58130134,1600849.20374
65.9491883585,178597.56484
-87.9988910455,317770.867594
109.70256907,493695.703704
-133.328199246,729109.539917
-148.071745016,899209.58561
44.4507065411,81284.3425909
95.5066197747,374253.018068
197.051413875,1592272.96843
-143.061062188,839398.144032
110.883414692,504378.673822
65.1462399071,174278.093713
55.1120483224,124808.086606
-48.192480414,95493.6864962
-102.956135544,434874.343107
-25.8497870999,27672.9943555
64.6260380313,171508.90679
60.9042095752,152361.760501
93.2635178129,356901.008496
29.7847987882,36651.324622
148.76455189,907642.588549
158.961080565,1036286.16793
-15.0423417065,9555.04280696
-37.1063266257,56724.5964631
134.427013426,741169.908083
97.5620274646,390528.18947
-26.0622924071,28127.3075922
59.2777668945,144340.550486
-83.3279611135,284963.509736
-184.67315819,1398549.29342
125.683181011,647920.075332
187.604915193,1443299.04569
128.831234762,680771.709704
251.766827488,2599122.02477
-117.432794731,565680.765354
32.048495357,42383.9660278
33.9464030213,47519.8846856
17.4432371278,12752.6192
-109.774366195,494343.060521
96.2305037201,379945.872225
-30.4503462625,38289.0792378
-5.18654413189,1376.1157655
-117.408378976,565447.48403
-49.3596400895,100163.910425
107.833381507,477022.070415
-63.7218216098,166755.126013
163.90498375,1101730.70464
178.540189838,1307213.62627
45.1658002405,83908.7202795
94.562085661,366896.303518
120.598696045,596579.549313
57.6611240013,136589.057796
81.2557458294,270979.572992
-12.7398669457,6931.44195806
77.5341971512,246745.927819
138.871049586,790964.400849
255.247668435,2671482.88771
-41.096699332,69520.1765785
103.83326038,442309.501262
94.3866945284,365537.778422
47.442921805,92559.0495635
95.098432912,371065.626382
188.454901171,1456401.28248
37.3122235978,57355.2892584
-11.178044483,5396.97883596
-25.6008618866,27148.7596106
-76.0765511553,237572.381751
-3.73193794705,844.858662558
64.2367613621,169455.401885
-124.783160549,638676.490127
-70.1325967176,201938.090981
-49.1636515734,99370.9018642
-21.3607099685,18985.3150631
95.4291466645,373646.954612
32.6864432716,44075.1831316
177.545448382,1292692.16184
-63.5537489775,165879.535746
29.524298249,36017.5012751
52.066108692,111417.776293
-59.7139776216,146471.254877
-38.0906052075,59762.741931
123.73924836,628045.057228
73.2830328506,220464.601779
112.910515682,522975.694375
-0.0468262580236,276.273182919
-80.1848036573,263885.142232
-58.9268732538,142643.864791
152.965268726,959605.870379
106.050318922,461390.263413
94.2019013237,364110.347719
180.044325023,1329331.77788
78.3875053317,252203.964995
-100.442778126,413912.658615
-17.4220836312,12716.0363595
125.26990964,643671.54347
-4.61753242286,1145.80210372
140.243495468,806670.688687
98.4794080896,397903.978071
94.8578180309,369191.486931
-30.5341555157,38498.9282025
-58.3468493339,139856.662548
107.614858707,475091.271652
-92.9422720196,354438.693423
149.254920148,913636.570964
-37.9448823144,59308.6816127
105.941859697,460447.426697
50.566331162,105111.050102
-129.284956186,685571.39824
-20.2500614673,17092.31547
-114.878220594,541357.244505
-57.6595530986,136587.250621
-2.29789608676,493.439433257
92.8592645917,353815.363502
43.2378124205,76925.778133
83.790088898,288124.861822
50.1330910217,103321.901125
47.5583960099,93009.8088172
29.4275177274,35781.6150109
-32.4632408073,43486.7816624
-47.4115573911,92436.2077028
176.016202351,1270525.93814
-41.6886097158,71528.0848572
-19.7037505692,16194.7739668
85.0296041799,296706.966601
-99.5034832234,406212.317328
20.2184082689,17031.9909511
22.6716806343,21349.7429805
89.6748705262,329975.033228
45.9288952148,86761.3956383
29.0399200862,34853.7806321
75.4594301144,233735.214137
83.6413370841,287103.071712
-25.1648010559,26241.1286775
-16.6615911512,11654.8957498
-21.1907191731,18688.0643923
107.347855866,472740.383572
-156.968941637,1010484.67853
34.9248277689,50286.4381336
34.748247127,49781.4141753
-31.6614654133,41376.9800788
40.936832341,68983.5902496
-4.44535173008,1081.06046614
-1.84650889307,418.399535988
91.5895722529,344209.284435
-152.335865022,951734.004261
39.5517662567,64409.3284772
75.5576720118,234340.552756
115.084067783,543290.654752
-7.87647283358,2821.05562556
60.1801906706,148764.935454
9.72561122657,4154.88586306
-76.594932679,240816.746468
162.007939601,1076386.91288
43.6743062089,78481.5733636
-12.5955300797,6778.73173638
-54.2687195453,121021.077476
141.779389773,824434.393734
111.774645336,512513.455474
33.1889858597,45434.6445669
46.6402754266,89460.9526996
11.758826618,5946.54708517
36.4180217652,54655.0992522
198.03561373,1608218.92646
192.658726048,1522088.88693
157.558106669,1018079.32134
-14.7458611006,9193.04158839
-73.3386030739,220793.829645
-0.438027361697,284.576212066
-229.878642404,2166885.18313
-70.4496374988,203767.254195
-95.0827806189,370947.209295
-28.463402675,33490.899878
-37.0225930072,56470.5862713
48.6478866869,97309.0534881
43.8935690425,79266.7098618
96.6045012108,382904.458553
-85.7749469085,301923.628521
-3.69967524141,835.0870717
82.0157885911,276064.347132
-164.679076898,1112163.66371
-39.7068262309,64918.6791516
-111.167029216,506954.38139
-0.335553419343,281.833561243
25.3186708036,26557.328838
137.065576792,770541.805153
-60.3364658893,149532.431685
13.2853023942,7511.40673919
4.20138255067,999.770753505
2.28022978092,486.298370346
